#HITag,#Disease,Group
HIA-000062,Anaplastic large cell lymphoma,CAN
HIA-000066,Barrett oesophagus adenocarcinoma,CAN
HIA-000061,Basal cell carcinoma,CAN
HIA-000067,Bladder cancer,CAN
HIA-000049,Breast cancer,CAN
HIA-000050,Breast carcinoma,CAN
HIA-000065,Choroid plexus carcinoma,CAN
HIA-000068,Colon cancer,CAN
HIA-000047,Colorectal cancer,CAN
HIA-000078,Endometrial cancer,CAN
HIA-000071,Endometrioid carcinoma,CAN
HIA-000079,Esophageal cancer,CAN
HIA-000080,Ewing sarcoma,CAN
HIA-000081,Fallopian tube cancer,CAN
HIA-000056,Follicular thyroid cancer,CAN
HIA-000082,Gastric adenocarcinoma,CAN
HIA-000083,Gastric cancer,CAN
HIA-000084,Gastrointestinal cancer,CAN
HIA-000085,Gastrointestinal tumor,CAN
HIA-000086,Glioblastoma,CAN
HIA-000070,Glioma,CAN
HIA-000087,Head and Neck cancer,CAN
HIA-000088,Hepatocellular cancer,CAN
HIA-000090,Intraductal papillary mucinous neoplasm,CAN
HIA-000051,Kaposi sarcoma,CAN
HIA-000091,Leiomyomatosis,CAN
HIA-000074,Liver cancer,CAN
HIA-000054,Lung cancer,CAN
HIA-000069,Lung cancer,CAN
HIA-000053,Lung squamous cancer,CAN
HIA-000064,Lymphoma,CAN
HIA-000060,Multifollicular thyroid carcinoma,CAN
HIA-000094,Nasopharyngeal carcinoma,CAN
HIA-000063,Non-Hodgkin lymphoma,CAN
HIA-000095,Ocular melanoma,CAN
HIA-000096,Oesophageal cancer,CAN
HIA-000073,Oesophageal carcinoma,CAN
HIA-000076,oligodendroglioma,CAN
HIA-000048,Ovarian cancer,CAN
HIA-000072,Ovarian carcinoma,CAN
HIA-000106,Ovary small cell carcinom,CAN
HIA-000075,pancreas acinar cell carcinoma,CAN
HIA-000052,Pancreatic cancer,CAN
HIA-000101,pancreatic neoplasm,CAN
HIA-000097,Papillary renal carcinoma,CAN
HIA-000058,Parathyroid cancer,CAN
HIA-000057,Parathyroid carcinoma,CAN
HIA-000099,Pituitary adenoma,CAN
HIA-000100,Pituitary cancer,CAN
HIA-000055,Prostate cancer,CAN
HIA-000102,Prostate carcinoma,CAN
HIA-000103,Prostrate cancer,CAN
HIA-000089,Pulmonary artery intimal sarcoma pulmonary artery,CAN
HIA-000077,rectal cancer,CAN
HIA-000104,Renal cancer,CAN
HIA-000092,renal cell cancer,CAN
HIA-000093,renal cell carcinoma,CAN
HIA-000098,skin carcinoma,CAN
HIA-000059,Thyroid cancer,CAN
HIA-000105,Ureteric cancer,CAN
HIA-000165,type 1 diabetes,CAV
HIA-000166,type 2 diabetes,CAV
HIA-000167,arteriovenous malformation,CAV
HIA-000168,arterial calcification,CAV
HIA-000169,"Cardiomyopathy, non-compaction",CAV
HIA-000170,hypertrophic cardiomyopathy,CAV
HIA-000171,coronary restenosis,CAV
HIA-000172,coronary heart disease,CAV
HIA-000173,coronary artery disease,CAV
HIA-000174,coronary artery calcification,CAV
HIA-000175,coronary angina,CAV
HIA-000176,coronary spasm,CAV
HIA-000177,coronary ischaemia,CAV
HIA-000178,coronary stenosis,CAV
HIA-000179,coronary thrombosis,CAV
HIA-000180,coronary atherosclerosis,CAV
HIA-000181,acute coronary syndrome,CAV
HIA-000182,venous thromboembolism,CAV
HIA-000183,Dilated cardiomyopathy,CAV
HIA-000184,Glomuvenous Malformation,CAV
HIA-000185,Deep venous thrombosis,CAV
HIA-000186,congenital heart disease,CAV
HIA-000187,"Cardiomyopathy, restrictive",CAV
HIA-000188,cardiac arrest,CAV
HIA-000189,Atrial fibrillation,CAV
HIA-000190,myocardial infarction,CAV
HIA-000191,cardiac malformation,CAV
HIA-000192,heart failure,CAV
HIA-000193,cardiac arrhythmia,CAV
HIA-000194,cardiac dysrhythmia,CAV
HIA-000195,Ventricular fibrillation,CAV
HIA-000196,cardiovascular malformation,CAV
HIA-000197,sudden cardiac death,CAV
HIA-000198,valvular dystrophy,CAV
HIA-000199,cardiac conduction,CAV
HIA-000200,"Amyloidosis, cardiac",CAV
HIA-000201,cardiac hypertrophy,CAV
HIA-000202,heart malformation,CAV
HIA-000203,cardiac sodium channelopathies,CAV
HIA-000204,thoracic aortic disease,CAV
HIA-000205,thoracic aortic aneurysm,CAV
HIA-000206,blood pressure,CAV
HIA-000207,Takotsubo (stress) cardiomyopathy,CAV
HIA-000208,long QT syndrome,CAV
HIA-000209,Arrhythmogenic cardiomyopathy,CAV
HIA-000210,Alzheimer disease,CEV
HIA-000211,dementia,CEV
HIA-000212,cerebral amyloid angiopathy,CEV
HIA-000213,cerebral malformation,CEV
HIA-000214,cerebral cortical malformation,CEV
HIA-000215,cerebral palsy,CEV
HIA-000216,cerebral folate transport deficiency,CEV
HIA-000217,epilepsy,CEV
HIA-000218,seizure,CEV
HIA-000219,Basal ganglia calcification,CEV
HIA-000220,intracranial aneurysm,CEV
HIA-000221,intracranial calcification,CEV
HIA-000222,brain calcification,CEV
HIA-000223,cerebral haemorrhage,CEV
HIA-000224,intracerebral haemorrhage,CEV
HIA-000225,brain arteriovenous malformation,CEV
HIA-000226,cerebral arteriosclerosis,CEV
HIA-000227,cerebral infaction,CEV
HIA-000228,cerebral cavernous malformation,CEV
HIA-000229,brain malformation,CEV
HIA-000230,cerebral thrombosis,CEV
HIA-000231,Parkinson disease,CEV
HIA-000232,parkinsonism,CEV
HIA-000233,cortical development malformation cortical,CEV
HIA-000234,retinal vasculopathy,CEV
HIA-000235,stroke,CEV
HIA-000236,autism,CEV
HIA-000107,ABC-DLBCL,CAN
HIA-000108,adrenocortical,CAN
HIA-000109,ALL,CAN
HIA-000110,AML,CAN
HIA-000111,anaplastic thyroid,CAN
HIA-000112,aneurysmal bone cyst,CAN
HIA-000113,APL,CAN
HIA-000114,bladder,CAN
HIA-000115,BNHL,CAN
HIA-000116,borderline ovarian,CAN
HIA-000117,breast,CAN
HIA-000118,carcinoid,CAN
HIA-000119,central nervous system,CAN
HIA-000120,CLL,CAN
HIA-000121,CNS,CAN
HIA-000122,desmoid,CAN
HIA-000123,diffuse gastric,CAN
HIA-000125,endometrial,CAN
HIA-000126,endometrium,CAN
HIA-000127,epithelial ovarian,CAN
HIA-000131,gastric,CAN
HIA-000132,GBM,CAN
HIA-000133,head and neck,CAN
HIA-000134,head-neck squamous cell,CAN
HIA-000135,hepatocellular,CAN
HIA-000136,large intestine,CAN
HIA-000137,lobular breast,CAN
HIA-000138,luminal A breast,CAN
HIA-000139,lung,CAN
HIA-000140,mastocytosis,CAN
HIA-000141,MDS,CAN
HIA-000142,melanocytic nevus,CAN
HIA-000143,neuroblastoma,CAN
HIA-000144,oral squamous cell,CAN
HIA-000145,oropharyngeal,CAN
HIA-000146,ovarian,CAN
HIA-000147,ovary,CAN
